dataset,question_type,config,madp,llm,mean_metric,std_metric,count,ci_lower,ci_upper
Hi-ToM,Teller_Knowledge_Container_Private_Communication,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.5606060606060606,0.49820403799491536,132,0.47561439330667865,0.6455977279054425
Hi-ToM,Teller_Knowledge_Container_Private_Communication,Mixed MoA W5 L5,MoA,Mixed,0.6515151515151515,0.4783056687368219,132,0.5699180684640036,0.7331122345662994
Hi-ToM,Teller_Knowledge_Container_Private_Communication,Mixed-A MAD R3 S7,MAD,Mixed,0.8484848484848485,0.359916200697335,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Knowledge_Container_Private_Communication,Mixed-A Reflection T5,Reflection,Mixed,0.5378787878787878,0.5004624278445043,132,0.45250184807238036,0.6232557276851953
Hi-ToM,Teller_Knowledge_Container_Private_Communication,Mixed-B MAD R3 S7,MAD,Mixed,0.8484848484848485,0.35991620069733504,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Knowledge_Container_Private_Communication,Mixed-B Reflection T5,Reflection,Mixed,0.6212121212121212,0.48693311969721426,132,0.5381432286497166,0.7042810137745258
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.17647058823529413,0.38405442985621996,68,0.08518664466600634,0.2677545318045819
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.6176470588235294,0.4895752580296542,68,0.5012824064391542,0.7340117112079046
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.6764705882352942,0.47130104048668076,68,0.5644494416492772,0.7884917348213111
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.7941176470588235,0.4073512375440996,68,0.6972964037918832,0.8909388903257638
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.7794117647058824,0.41772619166483865,68,0.6801245513761933,0.8786989780355714
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.6764705882352942,0.47130104048668076,68,0.5644494416492772,0.7884917348213111
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.7794117647058824,0.41772619166483865,68,0.6801245513761933,0.8786989780355714
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.7941176470588235,0.4073512375440995,68,0.6972964037918832,0.8909388903257638
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.6911764705882353,0.4654432309413774,68,0.580547636951644,0.8018053042248265
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.7205882352941176,0.45204636650620944,68,0.6131436342090506,0.8280328363791847
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.7352941176470589,0.44445663820946985,68,0.6296534804683714,0.8409347548257463
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.5294117647058824,0.5028452845140674,68,0.40989302723721416,0.6489305021745505
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.6323529411764706,0.4857495136294223,68,0.516897610515248,0.7478082718376932
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.7205882352941176,0.45204636650620944,68,0.6131436342090506,0.8280328363791847
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.6617647058823529,0.4766266450123546,68,0.548477743450452,0.7750516683142539
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.45588235294117646,0.5017528537548117,68,0.33662326978197316,0.5751414361003797
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.6176470588235294,0.4895752580296541,68,0.5012824064391542,0.7340117112079046
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.5735294117647058,0.4982409795961213,68,0.45510504810774693,0.6919537754216647
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.5294117647058824,0.5028452845140674,68,0.40989302723721416,0.6489305021745505
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.5,0.5037175233040657,68,0.3802739445308209,0.619726055469179
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.6764705882352942,0.4713010404866808,68,0.5644494416492771,0.7884917348213112
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.5147058823529411,0.5034996052651828,68,0.39503162271377384,0.6343801419921083
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.6029411764705882,0.4929262571578128,68,0.4857800421515297,0.7201023107896467
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.6176470588235294,0.4895752580296541,68,0.5012824064391542,0.7340117112079046
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.5735294117647058,0.49824097959612135,68,0.45510504810774693,0.6919537754216647
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki>,Vanilla,<qLKSiki>,0.16176470588235295,0.37097266736211576,68,0.07359009988728789,0.24993931187741802
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> + CoT,CoT,<qLKSiki>,0.47058823529411764,0.5028452845140674,68,0.35106949782544944,0.5901069727627858
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.7205882352941176,0.45204636650620944,68,0.6131436342090506,0.8280328363791847
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R1 S5,MAD,<qLKSiki>,0.6617647058823529,0.47662664501235463,68,0.548477743450452,0.7750516683142539
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R1 S7,MAD,<qLKSiki>,0.7352941176470589,0.44445663820946985,68,0.6296534804683714,0.8409347548257463
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R2 S3,MAD,<qLKSiki>,0.7205882352941176,0.4520463665062094,68,0.6131436342090506,0.8280328363791847
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R2 S5,MAD,<qLKSiki>,0.7647058823529411,0.42733631967589086,68,0.6631344865874891,0.8662772781183932
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R2 S7,MAD,<qLKSiki>,0.7794117647058824,0.4177261916648387,68,0.6801245513761932,0.8786989780355715
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R3 S3,MAD,<qLKSiki>,0.75,0.436232171512701,68,0.646314194468786,0.853685805531214
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R3 S5,MAD,<qLKSiki>,0.7647058823529411,0.4273363196758909,68,0.6631344865874891,0.8662772781183932
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MAD R3 S7,MAD,<qLKSiki>,0.7647058823529411,0.42733631967589086,68,0.6631344865874891,0.8662772781183932
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W3 L3,MoA,<qLKSiki>,0.5441176470588235,0.5017528537548116,68,0.42485856389962023,0.6633767302180268
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W3 L4,MoA,<qLKSiki>,0.5441176470588235,0.5017528537548117,68,0.4248585638996202,0.6633767302180268
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W3 L5,MoA,<qLKSiki>,0.5588235294117647,0.500219442626321,68,0.43992891494251785,0.6777181438810116
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W4 L3,MoA,<qLKSiki>,0.5588235294117647,0.500219442626321,68,0.43992891494251785,0.6777181438810116
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W4 L4,MoA,<qLKSiki>,0.5441176470588235,0.5017528537548117,68,0.4248585638996202,0.6633767302180268
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W4 L5,MoA,<qLKSiki>,0.5441176470588235,0.5017528537548117,68,0.4248585638996202,0.6633767302180268
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W5 L3,MoA,<qLKSiki>,0.5441176470588235,0.5017528537548116,68,0.42485856389962023,0.6633767302180268
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W5 L4,MoA,<qLKSiki>,0.5294117647058824,0.5028452845140674,68,0.40989302723721416,0.6489305021745505
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> MoA W5 L5,MoA,<qLKSiki>,0.5,0.5037175233040658,68,0.38027394453082086,0.6197260554691791
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> Reflection T1,Reflection,<qLKSiki>,0.5588235294117647,0.500219442626321,68,0.43992891494251785,0.6777181438810116
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> Reflection T2,Reflection,<qLKSiki>,0.5441176470588235,0.5017528537548118,68,0.4248585638996202,0.6633767302180268
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> Reflection T3,Reflection,<qLKSiki>,0.47058823529411764,0.5028452845140673,68,0.3510694978254495,0.5901069727627858
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> Reflection T4,Reflection,<qLKSiki>,0.5,0.5037175233040658,68,0.38027394453082086,0.6197260554691791
Hi-ToM,Teller_Knowledge_Container_Public_Claim,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.4852941176470588,0.5034996052651828,68,0.36561985800789154,0.6049683772862261
Hi-ToM,Teller_Knowledge_Container_Public_Claim,Mixed MoA W5 L5,MoA,Mixed,0.5588235294117647,0.500219442626321,68,0.43992891494251785,0.6777181438810116
Hi-ToM,Teller_Knowledge_Container_Public_Claim,Mixed-A MAD R3 S7,MAD,Mixed,0.8529411764705882,0.35679777634476006,68,0.7681357282071851,0.9377466247339913
Hi-ToM,Teller_Knowledge_Container_Public_Claim,Mixed-A Reflection T5,Reflection,Mixed,0.47058823529411764,0.5028452845140673,68,0.3510694978254495,0.5901069727627858
Hi-ToM,Teller_Knowledge_Container_Public_Claim,Mixed-B MAD R3 S7,MAD,Mixed,0.8676470588235294,0.34139362166946463,68,0.7865029457168089,0.94879117193025
Hi-ToM,Teller_Knowledge_Container_Public_Claim,Mixed-B Reflection T5,Reflection,Mixed,0.5588235294117647,0.500219442626321,68,0.43992891494251785,0.6777181438810116
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.3939393939393939,0.4904831043860529,132,0.3102648878239439,0.47761390005484394
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.8484848484848485,0.359916200697335,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.9242424242424242,0.2656178774337278,132,0.8789290495085048,0.9695557989763436
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.946969696969697,0.22494762543583444,132,0.9085945087280001,0.985344885211394
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.9772727272727273,0.1496004393852536,132,0.9517514753309624,1.0027939792144922
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.8939393939393939,0.3090881876572578,132,0.8412101536922431,0.9466686341865448
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.9318181818181818,0.2530178709610778,132,0.8886543190842122,0.9749820445521513
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.9393939393939394,0.23951527888205904,132,0.8985335662468427,0.9802543125410362
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.9318181818181818,0.2530178709610778,132,0.8886543190842122,0.9749820445521513
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.946969696969697,0.22494762543583438,132,0.9085945087280001,0.985344885211394
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.9242424242424242,0.2656178774337277,132,0.8789290495085048,0.9695557989763436
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.9166666666666666,0.27743829976792506,132,0.8693367739486507,0.9639965593846825
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.8863636363636364,0.31857812139403224,132,0.8320154504048143,0.9407118223224584
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.946969696969697,0.22494762543583444,132,0.9085945087280001,0.985344885211394
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.8787878787878788,0.3276169572712153,132,0.8228977026542298,0.9346780549215278
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.8712121212121212,0.3362410765081268,132,0.8138507039462571,0.9285735384779853
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.8939393939393939,0.3090881876572578,132,0.8412101536922431,0.9466686341865448
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.9242424242424242,0.2656178774337277,132,0.8789290495085048,0.9695557989763436
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.8636363636363636,0.34448162788461556,132,0.804869140420446,0.9224035868522813
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.8333333333333334,0.3740977270911416,132,0.7695137190115606,0.8971529476551061
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.8863636363636364,0.31857812139403224,132,0.8320154504048143,0.9407118223224584
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.803030303030303,0.3992243230859298,132,0.7349241893542702,0.8711364167063358
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.9166666666666666,0.27743829976792506,132,0.8693367739486507,0.9639965593846825
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.8484848484848485,0.35991620069733504,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Lie_Private_Communication,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.8484848484848485,0.359916200697335,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki>,Vanilla,<qLKSiki>,0.4772727272727273,0.501386004044835,132,0.39173822896587074,0.5628072255795838
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> + CoT,CoT,<qLKSiki>,0.9166666666666666,0.2774382997679251,132,0.8693367739486507,0.9639965593846825
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.8939393939393939,0.3090881876572578,132,0.8412101536922431,0.9466686341865448
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R1 S5,MAD,<qLKSiki>,0.9090909090909091,0.28857495234831343,132,0.8598611468440339,0.9583206713377842
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R1 S7,MAD,<qLKSiki>,0.946969696969697,0.2249476254358344,132,0.9085945087280001,0.985344885211394
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R2 S3,MAD,<qLKSiki>,0.9772727272727273,0.14960043938525358,132,0.9517514753309625,1.0027939792144922
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R2 S5,MAD,<qLKSiki>,0.9772727272727273,0.14960043938525358,132,0.9517514753309625,1.0027939792144922
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R2 S7,MAD,<qLKSiki>,0.9696969696969697,0.1720728560145577,132,0.9403420110569255,0.999051928337014
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R3 S3,MAD,<qLKSiki>,0.9924242424242424,0.08703882797784891,132,0.9775757575757575,1.0072727272727273
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R3 S5,MAD,<qLKSiki>,0.9393939393939394,0.23951527888205898,132,0.8985335662468427,0.9802543125410362
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MAD R3 S7,MAD,<qLKSiki>,0.9772727272727273,0.14960043938525355,132,0.9517514753309625,1.0027939792144922
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W3 L3,MoA,<qLKSiki>,0.3560606060606061,0.48065756100924395,132,0.2740622993534915,0.43805891276772063
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W3 L4,MoA,<qLKSiki>,0.3712121212121212,0.48496955173649475,132,0.2884782056914702,0.45394603673277223
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W3 L5,MoA,<qLKSiki>,0.36363636363636365,0.48287825457761896,132,0.28125921526089004,0.44601351201183725
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W4 L3,MoA,<qLKSiki>,0.49242424242424243,0.5018471547553727,132,0.40681107360334784,0.578037411245137
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W4 L4,MoA,<qLKSiki>,0.4772727272727273,0.5013860040448348,132,0.3917382289658708,0.5628072255795837
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W4 L5,MoA,<qLKSiki>,0.4318181818181818,0.4972164014751582,132,0.34699500146008955,0.5166413621762741
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W5 L3,MoA,<qLKSiki>,0.4772727272727273,0.5013860040448349,132,0.3917382289658708,0.5628072255795838
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W5 L4,MoA,<qLKSiki>,0.5151515151515151,0.5016742729147641,132,0.4295678392988796,0.6007351910041507
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> MoA W5 L5,MoA,<qLKSiki>,0.5227272727272727,0.5013860040448349,132,0.4371927744204162,0.6082617710341293
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> Reflection T1,Reflection,<qLKSiki>,0.8484848484848485,0.35991620069733493,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> Reflection T2,Reflection,<qLKSiki>,0.8560606060606061,0.3523655232109428,132,0.7959484210268454,0.9161727910943668
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> Reflection T3,Reflection,<qLKSiki>,0.8484848484848485,0.35991620069733504,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> Reflection T4,Reflection,<qLKSiki>,0.8484848484848485,0.359916200697335,132,0.7870845472981334,0.9098851496715636
Hi-ToM,Teller_Lie_Private_Communication,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.8181818181818182,0.38716392603275496,132,0.7521331612417188,0.8842304751219177
Hi-ToM,Teller_Lie_Private_Communication,Mixed MoA W5 L5,MoA,Mixed,0.8787878787878788,0.32761695727121537,132,0.8228977026542298,0.9346780549215278
Hi-ToM,Teller_Lie_Private_Communication,Mixed-A MAD R3 S7,MAD,Mixed,0.9696969696969697,0.17207285601455768,132,0.9403420110569255,0.999051928337014
Hi-ToM,Teller_Lie_Private_Communication,Mixed-A Reflection T5,Reflection,Mixed,0.9015151515151515,0.29910422204733544,132,0.8504891368919079,0.9525411661383951
Hi-ToM,Teller_Lie_Private_Communication,Mixed-B MAD R3 S7,MAD,Mixed,0.9772727272727273,0.14960043938525358,132,0.9517514753309625,1.0027939792144922
Hi-ToM,Teller_Lie_Private_Communication,Mixed-B Reflection T5,Reflection,Mixed,0.7803030303030303,0.4156186217788769,132,0.7094001131612417,0.8512059474448188
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.3382352941176471,0.4766266450123546,68,0.2249483316857461,0.45152225654954803
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.8088235294117647,0.39615137093267133,68,0.7146643254607722,0.9029827333627573
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.8970588235294118,0.30614141120130517,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.9117647058823529,0.2857456398198083,68,0.8438472784743509,0.9796821332903549
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.8970588235294118,0.3061414112013051,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.8970588235294118,0.30614141120130517,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.9264705882352942,0.26294409317754647,68,0.8639727444466347,0.9889684320239536
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.9411764705882353,0.23704354037838393,68,0.8848347974262687,0.9975181437502019
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.8823529411764706,0.3245852354403189,68,0.8052039278804892,0.9595019544724519
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.9117647058823529,0.2857456398198083,68,0.8438472784743509,0.9796821332903549
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.9558823529411765,0.2068833061667868,68,0.9067093124098468,1.0050553934725064
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.9264705882352942,0.26294409317754647,68,0.8639727444466347,0.9889684320239536
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.8970588235294118,0.30614141120130517,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.8970588235294118,0.30614141120130517,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.9411764705882353,0.23704354037838393,68,0.8848347974262687,0.9975181437502019
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.8970588235294118,0.30614141120130517,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.8970588235294118,0.3061414112013051,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.8529411764705882,0.35679777634476006,68,0.7681357282071851,0.9377466247339913
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.8529411764705882,0.35679777634476006,68,0.7681357282071851,0.9377466247339913
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.8970588235294118,0.30614141120130517,68,0.8242936289845025,0.9698240180743211
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.8823529411764706,0.32458523544031886,68,0.8052039278804892,0.9595019544724519
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.9117647058823529,0.2857456398198083,68,0.8438472784743509,0.9796821332903549
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.8235294117647058,0.38405442985621996,68,0.732245468195418,0.9148133553339937
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.8823529411764706,0.32458523544031886,68,0.8052039278804892,0.9595019544724519
Hi-ToM,Teller_Lie_Public_Claim,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.9117647058823529,0.2857456398198083,68,0.8438472784743509,0.9796821332903549
Hi-ToM,Teller_Lie_Public_Claim,<qLKSiki>,Vanilla,<qLKSiki>,0.8529411764705882,0.35679777634476006,68,0.7681357282071851,0.9377466247339913
Hi-ToM,Teller_Lie_Public_Claim,<qLKSiki> + CoT,CoT,<qLKSiki>,0.9117647058823529,0.2857456398198082,68,0.8438472784743509,0.9796821332903549
Hi-ToM,Teller_Lie_Public_Claim,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.9264705882352942,0.26294409317754647,68,0.8639727444466347,0.9889684320239536
